what happened to the internet in the late 1980s ?	0
what time would a computer probably use for the clock display ?	0
what is the greek definition of κανὠ�??	0
when was the nanjing library completed ?	0
on what date was the soviet union created ?	0
what is the name of the amphitheater located inside the botanical gardens ?	0
who made the announcement that the voodoo were shutting down ?	0
what is the elevation difference between the inner cities and the other cities ?	0
What exercises can be found on the internet?	1
"after 1479 , what language became more valued ?"	0
what percent of the population are resident foreign nationals ?	0
what was the name of waugh 's work ?	0
what percent of the population is born somewhere else in switzerland ?	0
Where is the first death from coronavirus disease reported?	1
What is the recommended dosage of Cornus officinalis?	1
How long does it take to ventilate the house?	1
"How many layers of hats, masks and disposable medical surgical masks do patients wear?"	1
"How many layers of hats, masks, protective glasses, gloves, and shoe covers should a patient wear?"	1
How can some immunity be obtained?	1
what percentage of cotton is cellulose ?	0
what was oklahoma cities gross metropolitan product in 2009 ?	0
until what century was catalan used as the official language in sardinia ?	0
in what ways did the eastern catholic churches 's legal systems vary from those of the west ?	0
Schools and child care institutions are responsible for what to contact students who have left school or school to learn about their daily health status?	1
who is commissioner of the arena football league ?	0
"How many people were diagnosed with coronavirus disease on April 27, 2022?"	1
motion lines and what are often used in comics ?	0
in what city are the inns of chancery located ?	0
how long has boston been a religious center ?	0
where is nazareth located ?	0
nanjing is considered one of the most pretty cities in what region ?	0
How many people were diagnosed with coronavirus disease in the United States in 2019?	1
What should elderly people do during an outbreak of coronavirus pneumonia?	1
"along with southwark and the tabard , what is a notable london inn ?"	0
What stores did the Italian government shut down?	1
What spreads the virus in a relatively closed environment?	1
What should patients pay attention to in order to maintain the stability of the internal environment?	1
how many ncaa division i members play in boston ?	0
What are two signs of a critical type condition?	1
what percentage of queensland voted against the daylight saving referendum in 1992 ?	0
where did the detroit drive play their home games ?	0
on what date did francis crick announce to an audience of pub-goers that he had discovered dna ?	0
where does catalan get its vowel system ?	0
How many people died after disembarking?	1
who designed diana 's dress ?	0
where do most systems go to get the data they use to calculate local time ?	0
"How many people died on March 15, 2022?"	1
What is an example of an effective oxygen therapy?	1
about what was the population of boston in 2010 ?	0
what team is cited as a rival of the tampa bay franchise ?	0
what district is the south fourth of boston located in ?	0
Who should you consult before using medication?	1
What should health care workers do if stress symptoms have occurred?	1
what phrase describes keeping adjusted summer hours year-round ?	0
who first gifted salmon to the abbey ?	0
when was ramadan in 2012 ?	0
What types of psychological intervention personnel can be used to prevent infection?	1
What are the main symptoms of pneumonia?	1
what is the east-west waterway near nanjing ?	0
what number is bell 's patent ?	0
of what language family is estonian a part of ?	0
what picture books from the 17th century show manga origins ?	0
What can be considered a pandemic?	1
who recognized hydrogen gas as a discreet substance ?	0
when was mat hoffman action sports park considered one of the best by national geographic society ?	0
when did the saint helena cricket team make it 's debut in international cricket ?	0
who transferred the chechen-ingush autonomous soviet socialist republic in 1957 ?	0
what is the street address of the fitzroy tavern ?	0
who created the automaton bell saw ?	0
Who officially declared the virus as a novel coronavirus?	1
What do parents need to do during the special times when the epidemic is raging?	1
What is the term for acupuncture treatment?	1
